UserID,Age,Gender,VRHeadset,Duration,MotionSickness,ImmersionLevel
2,43,Female,HTC Vive,19.95081498,2,2
9,56,Female,PlayStation VR,16.85871016,5,1
14,28,Female,PlayStation VR,25.98475653,5,5
16,34,Female,Oculus Rift,44.69653882,1,3
23,38,Female,Oculus Rift,35.34748382,4,5
24,60,Female,Oculus Rift,44.65080288,10,5
26,28,Female,PlayStation VR,26.69485567,9,1
30,59,Female,Oculus Rift,11.51656401,6,3
33,39,Female,PlayStation VR,18.35110287,1,5
36,53,Female,Oculus Rift,45.496148,10,5
39,43,Female,PlayStation VR,6.115949164,10,3
41,30,Female,PlayStation VR,10.31246951,9,4
43,53,Female,HTC Vive,6.417383142,3,2
45,51,Female,PlayStation VR,58.52551423,10,5
47,39,Female,HTC Vive,21.04276136,2,4
48,29,Female,PlayStation VR,14.86667503,6,4
49,37,Female,Oculus Rift,46.19613982,8,5
50,36,Female,Oculus Rift,13.86158009,5,1
51,49,Female,Oculus Rift,16.85072849,2,4
55,38,Female,Oculus Rift,18.42890716,7,1
58,38,Female,Oculus Rift,51.37879756,3,2
67,29,Female,PlayStation VR,13.46784773,8,5
72,49,Female,HTC Vive,8.1117052,4,2
74,35,Female,HTC Vive,50.72528526,7,2
76,42,Female,PlayStation VR,44.96861405,6,4
78,44,Female,Oculus Rift,53.98785148,7,1
79,36,Female,PlayStation VR,32.97738405,5,2
80,28,Female,PlayStation VR,51.64397275,9,5
83,26,Female,PlayStation VR,28.81258593,2,1
84,37,Female,PlayStation VR,57.97592199,8,3
88,33,Female,PlayStation VR,50.59485755,9,2
89,42,Female,PlayStation VR,36.97239644,2,4
92,43,Female,HTC Vive,31.43479161,1,4
95,55,Female,PlayStation VR,42.98374608,7,1
97,49,Female,Oculus Rift,39.50616333,8,1
98,47,Female,PlayStation VR,15.52703652,8,1
100,37,Female,PlayStation VR,35.44494882,8,5
109,39,Female,Oculus Rift,39.98129769,1,1
113,39,Female,PlayStation VR,27.20456465,4,5
115,37,Female,PlayStation VR,12.78444748,6,1
116,46,Female,Oculus Rift,31.17339558,1,4
118,59,Female,HTC Vive,5.503272093,10,1
121,60,Female,HTC Vive,7.382727555,10,1
122,33,Female,HTC Vive,55.24004124,8,3
123,40,Female,Oculus Rift,51.74333679,3,3
125,18,Female,PlayStation VR,23.44119116,10,4
130,26,Female,HTC Vive,56.38556962,2,1
134,21,Female,PlayStation VR,17.66921493,9,5
137,39,Female,HTC Vive,43.6933355,10,2
139,42,Female,Oculus Rift,7.077381749,5,5
149,20,Female,HTC Vive,45.23560484,2,4
152,49,Female,Oculus Rift,22.53210125,10,3
155,43,Female,HTC Vive,9.018878246,4,5
156,35,Female,Oculus Rift,11.30840123,10,3
157,55,Female,HTC Vive,32.13185179,5,5
159,55,Female,PlayStation VR,32.41566195,10,1
160,60,Female,PlayStation VR,59.03127087,6,3
164,25,Female,Oculus Rift,38.97160866,1,3
166,39,Female,PlayStation VR,8.69302739,2,4
168,48,Female,Oculus Rift,9.941461762,1,5
171,24,Female,HTC Vive,41.14135691,5,1
174,58,Female,Oculus Rift,37.10847411,2,1
175,48,Female,Oculus Rift,33.08303161,9,2
177,55,Female,HTC Vive,20.85454578,3,2
179,31,Female,HTC Vive,25.12563114,9,1
180,27,Female,HTC Vive,6.335489106,9,3
184,26,Female,PlayStation VR,51.68361916,4,2
186,55,Female,PlayStation VR,35.80517132,10,3
188,29,Female,HTC Vive,26.22238798,1,3
189,28,Female,Oculus Rift,46.05254742,1,2
192,29,Female,Oculus Rift,52.66661157,2,3
193,55,Female,PlayStation VR,59.1731172,4,1
194,41,Female,PlayStation VR,42.89614868,3,3
203,32,Female,HTC Vive,42.38396228,7,1
208,41,Female,HTC Vive,28.23389996,4,5
212,24,Female,PlayStation VR,26.76990493,8,5
213,53,Female,Oculus Rift,32.22221427,10,2
215,56,Female,HTC Vive,5.925511277,10,1
220,42,Female,HTC Vive,58.6789654,9,2
221,29,Female,PlayStation VR,32.43400932,2,4
226,20,Female,Oculus Rift,44.21489733,7,4
227,30,Female,Oculus Rift,24.55458663,4,5
228,19,Female,PlayStation VR,12.26967957,1,3
230,47,Female,PlayStation VR,43.91145113,4,4
240,52,Female,Oculus Rift,28.35404616,5,2
242,47,Female,PlayStation VR,18.26953024,6,4
257,32,Female,HTC Vive,41.19548707,2,1
258,56,Female,Oculus Rift,58.46483802,4,4
259,49,Female,HTC Vive,26.05533812,10,2
260,38,Female,HTC Vive,5.347581525,10,1
261,59,Female,Oculus Rift,15.89244006,4,3
264,32,Female,Oculus Rift,7.233043571,9,5
269,42,Female,Oculus Rift,42.6329927,10,1
272,29,Female,Oculus Rift,43.22221063,10,3
273,25,Female,HTC Vive,36.34226671,7,1
275,33,Female,HTC Vive,28.25543202,1,3
276,38,Female,PlayStation VR,35.99046476,5,1
283,47,Female,Oculus Rift,31.40139959,7,4
284,40,Female,Oculus Rift,59.73389531,9,4
289,23,Female,PlayStation VR,40.94482899,2,1
291,31,Female,Oculus Rift,7.49551914,8,5
295,40,Female,Oculus Rift,45.27820205,3,4
299,31,Female,Oculus Rift,22.84346316,9,4
302,27,Female,HTC Vive,42.75459163,10,2
305,55,Female,HTC Vive,20.62173113,6,3
309,37,Female,Oculus Rift,25.22755185,1,3
313,29,Female,Oculus Rift,6.216317576,7,4
316,38,Female,HTC Vive,28.49336865,8,1
318,50,Female,PlayStation VR,52.91507713,1,2
320,25,Female,HTC Vive,45.32232955,5,4
323,28,Female,Oculus Rift,39.13319155,10,2
324,55,Female,HTC Vive,42.40765747,10,1
325,31,Female,PlayStation VR,16.05403376,6,2
328,34,Female,PlayStation VR,44.53550336,8,3
331,38,Female,Oculus Rift,5.203759646,7,1
332,19,Female,PlayStation VR,47.81088016,3,4
344,46,Female,HTC Vive,13.79470497,4,2
350,49,Female,HTC Vive,28.1056051,10,3
351,20,Female,PlayStation VR,28.12306437,5,2
354,53,Female,Oculus Rift,31.28611853,10,1
355,18,Female,Oculus Rift,25.34609869,1,1
361,24,Female,HTC Vive,20.43509763,9,2
366,27,Female,Oculus Rift,25.71747501,4,3
368,26,Female,HTC Vive,26.88906749,8,5
374,54,Female,Oculus Rift,19.09858809,4,3
380,57,Female,HTC Vive,52.09396951,9,5
389,30,Female,Oculus Rift,15.61502624,6,3
398,42,Female,HTC Vive,50.53527618,3,3
399,54,Female,PlayStation VR,28.55663154,7,2
404,20,Female,Oculus Rift,17.41804672,5,2
407,39,Female,HTC Vive,43.31037715,6,5
411,29,Female,HTC Vive,8.652689074,2,1
416,40,Female,PlayStation VR,58.20883723,2,4
419,56,Female,Oculus Rift,42.22298288,3,1
421,44,Female,HTC Vive,25.45788941,5,1
424,41,Female,Oculus Rift,38.95779667,1,2
425,53,Female,Oculus Rift,52.57013787,10,1
426,34,Female,Oculus Rift,26.75909436,6,3
431,31,Female,HTC Vive,45.62236639,4,2
432,60,Female,HTC Vive,43.50399478,7,5
435,34,Female,Oculus Rift,22.85257975,3,3
438,39,Female,PlayStation VR,5.163764071,6,5
440,54,Female,PlayStation VR,14.25224828,7,1
442,48,Female,PlayStation VR,22.97455208,9,5
445,39,Female,PlayStation VR,58.32677262,1,5
446,50,Female,HTC Vive,26.44013879,1,5
456,36,Female,PlayStation VR,31.4929316,10,3
459,32,Female,HTC Vive,30.64935598,2,4
460,47,Female,PlayStation VR,38.72097676,3,4
465,59,Female,HTC Vive,10.55086824,6,1
466,32,Female,HTC Vive,52.68699307,3,1
472,42,Female,Oculus Rift,42.65577711,6,4
475,50,Female,Oculus Rift,56.29719147,10,5
477,38,Female,Oculus Rift,17.46751702,6,2
478,57,Female,PlayStation VR,55.70901782,6,1
480,43,Female,HTC Vive,53.38971621,7,1
481,37,Female,Oculus Rift,40.19700453,7,3
484,53,Female,Oculus Rift,27.32032535,2,2
485,19,Female,Oculus Rift,7.74775578,4,3
488,22,Female,PlayStation VR,36.94278803,8,2
495,28,Female,Oculus Rift,5.84891774,10,3
503,42,Female,Oculus Rift,10.50254744,7,3
505,25,Female,Oculus Rift,42.49498885,3,1
506,38,Female,HTC Vive,43.60593116,6,5
507,60,Female,Oculus Rift,36.68736972,6,1
508,25,Female,HTC Vive,41.7465603,9,1
512,55,Female,Oculus Rift,57.70610731,9,2
514,32,Female,Oculus Rift,5.688446847,9,5
516,25,Female,PlayStation VR,45.60451442,1,1
517,34,Female,PlayStation VR,31.20112538,9,3
519,44,Female,HTC Vive,11.90357183,1,4
524,54,Female,PlayStation VR,50.75314895,7,5
527,32,Female,HTC Vive,12.28812631,9,1
529,44,Female,HTC Vive,33.36463889,2,5
539,57,Female,PlayStation VR,18.73757153,3,1
541,28,Female,PlayStation VR,18.7222754,4,2
544,58,Female,PlayStation VR,58.39915838,4,1
545,30,Female,PlayStation VR,53.36696272,2,4
546,53,Female,HTC Vive,47.664316,5,5
550,58,Female,HTC Vive,37.88778605,10,1
552,19,Female,HTC Vive,34.6927276,3,3
554,44,Female,PlayStation VR,15.10303234,6,5
560,42,Female,PlayStation VR,30.57969803,8,1
562,36,Female,HTC Vive,48.96573341,7,1
564,40,Female,PlayStation VR,55.2436066,3,1
565,24,Female,PlayStation VR,21.68977983,10,4
566,40,Female,Oculus Rift,46.5924707,3,2
568,42,Female,PlayStation VR,34.55915136,6,1
571,53,Female,PlayStation VR,46.75219748,8,4
572,46,Female,PlayStation VR,39.10042755,6,1
575,51,Female,Oculus Rift,57.87344925,4,1
579,55,Female,Oculus Rift,52.87449815,8,2
584,58,Female,Oculus Rift,54.28276719,1,2
586,41,Female,HTC Vive,6.962830053,1,2
589,18,Female,PlayStation VR,25.16181412,1,3
591,36,Female,HTC Vive,24.39279065,5,4
595,35,Female,Oculus Rift,42.60696321,7,3
597,60,Female,PlayStation VR,41.39187595,2,3
600,45,Female,HTC Vive,23.06903479,10,4
603,32,Female,HTC Vive,46.04617694,2,3
605,34,Female,PlayStation VR,33.02848281,4,5
608,33,Female,HTC Vive,10.26367432,6,2
609,45,Female,PlayStation VR,42.48300195,1,3
610,36,Female,HTC Vive,41.73645313,5,3
611,59,Female,HTC Vive,32.56129734,6,2
613,40,Female,HTC Vive,37.04216045,10,5
618,32,Female,PlayStation VR,21.12486985,3,5
619,38,Female,HTC Vive,41.70899277,2,3
620,59,Female,HTC Vive,30.55975164,4,5
621,28,Female,Oculus Rift,36.22880345,5,4
626,32,Female,HTC Vive,28.42854202,4,4
628,28,Female,PlayStation VR,8.49337283,2,2
629,58,Female,HTC Vive,39.6431759,1,3
631,40,Female,Oculus Rift,56.38050175,4,5
632,29,Female,HTC Vive,27.62981512,6,3
634,52,Female,Oculus Rift,57.32490631,6,3
635,23,Female,HTC Vive,39.20571937,7,5
636,29,Female,Oculus Rift,25.12481508,2,5
640,31,Female,PlayStation VR,28.10511784,7,5
644,51,Female,Oculus Rift,42.90214639,2,4
649,52,Female,HTC Vive,35.60940016,1,4
650,27,Female,Oculus Rift,55.93195696,2,2
661,46,Female,HTC Vive,53.64220142,7,3
664,32,Female,HTC Vive,18.03083387,5,3
665,58,Female,HTC Vive,37.37858302,6,4
670,25,Female,HTC Vive,6.081832677,7,5
672,24,Female,HTC Vive,12.64625436,6,3
673,58,Female,Oculus Rift,13.39727976,1,1
676,29,Female,HTC Vive,59.71952888,1,4
677,41,Female,Oculus Rift,45.4079378,2,3
685,37,Female,PlayStation VR,18.14745801,4,3
686,37,Female,HTC Vive,31.53659577,1,4
687,23,Female,HTC Vive,45.93119526,10,1
688,54,Female,Oculus Rift,9.019456837,9,2
689,23,Female,HTC Vive,5.039438806,5,4
692,46,Female,HTC Vive,36.48275067,5,1
696,47,Female,HTC Vive,27.9107645,10,2
697,57,Female,HTC Vive,15.84732397,4,3
701,43,Female,HTC Vive,6.40948256,7,4
709,54,Female,Oculus Rift,29.1707325,7,1
710,51,Female,Oculus Rift,26.36584109,2,5
711,49,Female,HTC Vive,45.1972029,4,4
712,38,Female,PlayStation VR,39.38433532,6,1
714,44,Female,PlayStation VR,5.737699957,3,1
716,59,Female,HTC Vive,12.75160994,3,1
718,18,Female,PlayStation VR,26.34236175,10,4
720,60,Female,HTC Vive,38.59325931,2,2
721,29,Female,Oculus Rift,29.43946206,9,3
726,19,Female,HTC Vive,20.27432237,3,3
728,38,Female,Oculus Rift,11.48755385,2,2
736,42,Female,PlayStation VR,38.40969859,3,5
744,58,Female,PlayStation VR,25.47547638,3,4
745,23,Female,Oculus Rift,56.46701388,3,3
747,36,Female,HTC Vive,31.67266835,2,3
760,32,Female,HTC Vive,54.69087972,7,3
764,36,Female,HTC Vive,18.25054175,7,4
767,42,Female,Oculus Rift,13.80464326,10,2
774,31,Female,HTC Vive,54.21627997,6,3
775,33,Female,HTC Vive,5.865298058,2,1
779,30,Female,PlayStation VR,28.98755115,7,1
783,57,Female,Oculus Rift,32.48138297,1,5
786,26,Female,PlayStation VR,16.27220909,2,5
790,47,Female,Oculus Rift,42.10872316,5,4
798,33,Female,Oculus Rift,11.35300627,1,2
801,54,Female,PlayStation VR,38.38103718,6,2
805,53,Female,Oculus Rift,15.81426569,7,5
819,46,Female,Oculus Rift,39.76023156,6,5
821,20,Female,PlayStation VR,13.87761533,10,2
825,32,Female,HTC Vive,53.15347553,4,5
828,40,Female,PlayStation VR,58.61393691,7,5
834,39,Female,PlayStation VR,9.934888668,5,1
836,54,Female,PlayStation VR,33.11043207,6,5
839,40,Female,PlayStation VR,30.12797422,8,2
840,35,Female,PlayStation VR,30.93054939,5,4
841,40,Female,PlayStation VR,51.51402965,6,2
842,38,Female,PlayStation VR,19.45548344,6,1
843,33,Female,PlayStation VR,27.58147027,4,5
844,26,Female,PlayStation VR,58.0533462,5,2
845,33,Female,Oculus Rift,37.78776335,10,4
848,45,Female,Oculus Rift,8.505194659,5,5
849,25,Female,HTC Vive,49.48069841,2,4
853,49,Female,Oculus Rift,29.95667667,7,2
855,37,Female,PlayStation VR,12.15971194,3,4
856,30,Female,PlayStation VR,50.34654297,5,3
858,21,Female,PlayStation VR,41.15652513,10,5
860,27,Female,PlayStation VR,6.646423801,1,4
866,53,Female,PlayStation VR,42.61140571,2,4
867,39,Female,Oculus Rift,42.27400868,9,2
869,50,Female,PlayStation VR,57.40911103,1,3
873,22,Female,Oculus Rift,58.92898363,3,5
875,31,Female,HTC Vive,38.28322039,1,3
885,48,Female,Oculus Rift,41.51218671,3,3
887,28,Female,Oculus Rift,37.98392614,6,3
893,60,Female,Oculus Rift,29.72247663,4,3
894,38,Female,PlayStation VR,26.45948813,10,4
900,50,Female,Oculus Rift,46.61755803,9,5
916,41,Female,Oculus Rift,37.63148949,8,1
919,18,Female,Oculus Rift,59.98372316,6,5
920,20,Female,PlayStation VR,11.52596469,3,2
922,20,Female,HTC Vive,54.0259476,8,2
923,25,Female,HTC Vive,53.73668494,3,1
926,34,Female,PlayStation VR,55.55302432,5,3
929,29,Female,Oculus Rift,38.06156539,1,2
940,31,Female,PlayStation VR,34.25229952,6,5
942,36,Female,Oculus Rift,11.18011619,3,4
947,45,Female,Oculus Rift,28.43450221,7,2
949,25,Female,HTC Vive,41.91381776,8,5
953,23,Female,Oculus Rift,30.83238131,10,4
954,25,Female,PlayStation VR,35.42094158,9,4
958,23,Female,HTC Vive,20.34130558,7,3
960,58,Female,PlayStation VR,12.67175978,8,1
964,42,Female,PlayStation VR,19.29838382,6,3
968,60,Female,PlayStation VR,20.49622309,3,2
971,50,Female,PlayStation VR,42.90628289,7,2
974,27,Female,PlayStation VR,29.17628252,6,4
975,35,Female,Oculus Rift,8.13473459,7,2
982,53,Female,PlayStation VR,43.5143979,6,2
