UserID,Age,Gender,VRHeadset,Duration,MotionSickness,ImmersionLevel
983,20,Female,HTC Vive,57.16455299,10,4
984,18,Female,PlayStation VR,18.08023591,8,5
988,25,Female,Oculus Rift,32.5488429,6,1
989,42,Female,Oculus Rift,28.63275959,5,4
991,33,Female,HTC Vive,54.90928338,3,5
992,52,Female,Oculus Rift,12.69381498,4,4
993,37,Female,Oculus Rift,9.172770724,7,5
1000,46,Female,PlayStation VR,37.51114087,7,3
1,40,Male,HTC Vive,13.59850823,8,5
3,27,Male,PlayStation VR,16.5433874,4,2
4,33,Male,HTC Vive,42.5740833,6,3
5,51,Male,PlayStation VR,22.45264666,4,2
10,60,Male,Oculus Rift,34.47060622,5,4
11,37,Male,Oculus Rift,43.36907617,2,1
13,45,Male,PlayStation VR,58.13551525,5,3
15,23,Male,HTC Vive,57.1473717,7,4
17,48,Male,PlayStation VR,22.86465199,10,5
18,54,Male,PlayStation VR,36.80742592,4,2
22,57,Male,Oculus Rift,23.58456431,4,3
28,24,Male,HTC Vive,34.09273884,7,3
31,31,Male,Oculus Rift,32.52059874,7,1
34,49,Male,PlayStation VR,28.80686781,10,1
38,41,Male,Oculus Rift,52.72082315,3,4
42,33,Male,HTC Vive,40.54652248,5,1
54,54,Male,HTC Vive,53.91962373,5,2
56,45,Male,HTC Vive,49.64095633,6,2
63,56,Male,PlayStation VR,50.04306924,6,3
64,47,Male,HTC Vive,50.52823105,2,5
65,43,Male,PlayStation VR,17.27044922,10,2
66,54,Male,HTC Vive,42.75846765,7,2
68,57,Male,PlayStation VR,5.536129569,6,5
69,23,Male,HTC Vive,48.5699483,6,4
70,43,Male,HTC Vive,39.56828853,9,3
75,19,Male,PlayStation VR,41.27046296,10,3
77,47,Male,PlayStation VR,27.19291658,7,4
81,27,Male,HTC Vive,42.1682656,1,4
87,37,Male,Oculus Rift,55.22343707,2,2
101,21,Male,HTC Vive,43.6286704,8,1
103,22,Male,HTC Vive,27.97101602,5,3
104,58,Male,Oculus Rift,5.938233638,8,2
105,27,Male,HTC Vive,44.62556264,1,3
106,38,Male,Oculus Rift,37.21702116,4,2
107,29,Male,HTC Vive,58.5755501,3,2
108,55,Male,PlayStation VR,43.45321304,10,4
111,25,Male,Oculus Rift,25.32700077,3,2
114,42,Male,Oculus Rift,31.64601162,8,4
117,34,Male,Oculus Rift,6.139005594,5,1
119,40,Male,HTC Vive,42.45362128,5,1
120,38,Male,PlayStation VR,17.99089159,3,4
131,19,Male,PlayStation VR,5.193212458,5,5
140,58,Male,Oculus Rift,28.87942196,2,1
144,21,Male,Oculus Rift,32.33167013,9,1
146,31,Male,Oculus Rift,54.33275421,3,1
161,60,Male,PlayStation VR,29.02529682,8,1
165,19,Male,Oculus Rift,31.38581412,5,2
167,30,Male,HTC Vive,13.41764159,6,5
170,36,Male,PlayStation VR,41.14762387,10,1
172,43,Male,HTC Vive,48.10267845,1,1
176,38,Male,PlayStation VR,21.83719811,9,2
178,23,Male,HTC Vive,19.48142485,1,2
182,24,Male,Oculus Rift,59.16657408,2,4
187,42,Male,Oculus Rift,13.39637036,2,1
195,39,Male,Oculus Rift,45.16754835,8,3
198,55,Male,Oculus Rift,42.96134384,8,5
201,55,Male,Oculus Rift,8.461335309,3,4
202,38,Male,HTC Vive,25.71767961,3,4
207,18,Male,HTC Vive,31.57710486,4,4
209,25,Male,Oculus Rift,13.8184404,7,2
210,48,Male,Oculus Rift,31.17981023,1,5
214,42,Male,HTC Vive,21.11769087,6,4
216,59,Male,PlayStation VR,55.26796192,5,5
217,32,Male,Oculus Rift,56.22834913,9,5
218,20,Male,Oculus Rift,51.4861096,6,3
229,30,Male,HTC Vive,15.07271876,9,2
231,31,Male,Oculus Rift,49.2246319,3,5
232,25,Male,Oculus Rift,23.18860293,10,2
233,60,Male,PlayStation VR,17.25206891,9,3
239,23,Male,PlayStation VR,6.632134054,3,2
241,20,Male,PlayStation VR,36.81661793,3,4
245,35,Male,Oculus Rift,41.6006496,2,5
250,38,Male,HTC Vive,20.68966799,7,3
251,34,Male,Oculus Rift,25.93196691,4,4
252,35,Male,HTC Vive,14.53583483,5,1
255,32,Male,Oculus Rift,59.13765191,9,1
262,41,Male,PlayStation VR,12.32202946,4,4
263,48,Male,Oculus Rift,22.68333399,4,1
265,24,Male,HTC Vive,51.8972674,8,2
266,29,Male,PlayStation VR,21.41130194,8,2
267,53,Male,HTC Vive,28.26095299,5,1
278,39,Male,HTC Vive,58.32511039,6,4
281,24,Male,PlayStation VR,55.57757197,9,1
282,47,Male,HTC Vive,44.40805706,5,3
287,56,Male,Oculus Rift,43.61129638,8,2
292,42,Male,HTC Vive,35.26673116,3,5
293,51,Male,PlayStation VR,21.39356751,5,3
296,33,Male,Oculus Rift,52.44700641,9,3
297,23,Male,PlayStation VR,43.89558721,7,1
306,34,Male,PlayStation VR,37.11842033,1,5
307,18,Male,HTC Vive,53.95627156,9,4
308,58,Male,Oculus Rift,57.28311991,10,1
314,33,Male,PlayStation VR,56.72684107,8,2
315,41,Male,HTC Vive,28.07512996,1,3
321,25,Male,PlayStation VR,12.46825378,6,5
327,47,Male,Oculus Rift,53.93997048,2,1
329,35,Male,HTC Vive,41.85057665,7,5
333,33,Male,Oculus Rift,54.39761656,8,1
336,33,Male,HTC Vive,36.31931612,7,4
337,35,Male,Oculus Rift,30.57158105,8,3
338,28,Male,HTC Vive,39.65986005,6,3
340,59,Male,Oculus Rift,51.28791537,7,2
341,24,Male,PlayStation VR,42.22566106,2,3
342,49,Male,Oculus Rift,56.6583969,10,5
343,18,Male,PlayStation VR,36.61681051,8,2
346,24,Male,PlayStation VR,27.64425584,7,4
347,40,Male,Oculus Rift,11.58300282,7,1
348,31,Male,PlayStation VR,18.38947455,1,2
353,29,Male,Oculus Rift,31.47495387,5,4
357,50,Male,PlayStation VR,32.79333327,3,4
358,26,Male,HTC Vive,40.22589466,1,5
362,40,Male,HTC Vive,17.96340375,1,3
363,30,Male,PlayStation VR,25.46276738,7,4
364,28,Male,PlayStation VR,38.95967546,4,3
365,35,Male,PlayStation VR,51.14778728,1,5
369,54,Male,PlayStation VR,21.01379774,5,4
372,29,Male,PlayStation VR,12.25029467,4,2
377,31,Male,PlayStation VR,7.382005077,2,5
382,19,Male,PlayStation VR,6.032857958,8,2
388,19,Male,PlayStation VR,27.11501243,5,5
391,60,Male,PlayStation VR,49.65683178,8,3
394,39,Male,HTC Vive,54.23742526,5,4
400,33,Male,PlayStation VR,16.91562856,6,2
402,51,Male,PlayStation VR,5.599194604,10,2
405,33,Male,Oculus Rift,34.47676395,4,3
406,54,Male,PlayStation VR,35.31450833,7,4
408,49,Male,HTC Vive,39.62869467,5,3
412,54,Male,PlayStation VR,37.21405085,6,3
414,53,Male,HTC Vive,54.45543335,9,2
415,35,Male,HTC Vive,14.67700682,10,5
420,24,Male,PlayStation VR,11.5696783,4,1
423,51,Male,HTC Vive,41.77726992,1,1
429,22,Male,HTC Vive,21.9804308,8,1
433,42,Male,Oculus Rift,50.99953502,4,1
434,60,Male,Oculus Rift,43.70206629,7,3
443,20,Male,HTC Vive,23.91524792,9,5
444,20,Male,HTC Vive,59.09698711,1,2
449,28,Male,Oculus Rift,49.27060191,1,2
451,35,Male,HTC Vive,40.85256498,5,3
452,37,Male,PlayStation VR,7.135402444,10,4
453,30,Male,PlayStation VR,15.6939713,4,4
454,52,Male,Oculus Rift,7.413478751,5,4
455,57,Male,Oculus Rift,9.402751969,10,4
461,24,Male,Oculus Rift,37.43861458,6,2
463,41,Male,HTC Vive,23.39790324,9,5
464,24,Male,HTC Vive,57.86829033,6,5
473,38,Male,HTC Vive,32.40555286,5,5
474,29,Male,HTC Vive,15.80160463,4,4
486,29,Male,HTC Vive,29.37373719,9,2
492,52,Male,Oculus Rift,58.95206973,6,3
497,58,Male,HTC Vive,34.20117362,2,4
498,60,Male,HTC Vive,55.78402961,1,2
500,18,Male,PlayStation VR,57.233404,6,3
502,50,Male,PlayStation VR,18.30911173,3,4
510,42,Male,Oculus Rift,16.0514859,9,3
511,22,Male,HTC Vive,42.63718284,3,4
513,26,Male,PlayStation VR,44.66138527,5,1
518,52,Male,HTC Vive,28.04726201,2,5
522,57,Male,Oculus Rift,10.50126144,4,1
525,26,Male,HTC Vive,21.96538427,7,5
526,33,Male,HTC Vive,35.45433816,8,2
528,44,Male,HTC Vive,36.56069215,10,1
531,29,Male,PlayStation VR,51.25875061,6,2
533,28,Male,PlayStation VR,12.6841395,2,1
534,49,Male,HTC Vive,24.60764013,10,3
536,21,Male,PlayStation VR,8.50416059,10,1
537,29,Male,Oculus Rift,34.9819464,6,4
538,49,Male,Oculus Rift,27.80817257,7,5
542,26,Male,PlayStation VR,34.75027787,8,5
543,59,Male,HTC Vive,33.44925024,10,4
553,23,Male,Oculus Rift,53.19826054,6,3
555,48,Male,HTC Vive,38.49464822,9,3
556,31,Male,PlayStation VR,36.83491229,3,5
558,55,Male,PlayStation VR,8.012024009,1,3
559,34,Male,HTC Vive,28.51203083,4,5
561,28,Male,Oculus Rift,16.0447198,8,4
570,40,Male,Oculus Rift,17.14974901,6,3
574,30,Male,PlayStation VR,44.10131763,4,2
577,55,Male,PlayStation VR,21.38721171,3,2
578,33,Male,PlayStation VR,10.21677034,2,5
580,30,Male,Oculus Rift,24.91250581,7,4
582,48,Male,Oculus Rift,55.9375409,8,4
583,54,Male,HTC Vive,58.01025868,4,2
585,39,Male,PlayStation VR,13.41887336,8,3
592,19,Male,PlayStation VR,41.78188901,5,5
593,43,Male,Oculus Rift,35.18746134,6,1
599,52,Male,Oculus Rift,33.3501949,8,2
601,41,Male,Oculus Rift,8.044430774,2,4
602,35,Male,PlayStation VR,48.72427133,3,4
607,49,Male,HTC Vive,48.5355523,2,5
614,41,Male,Oculus Rift,51.55302668,2,5
615,32,Male,HTC Vive,42.41065657,1,2
616,47,Male,HTC Vive,57.7326364,3,3
617,18,Male,Oculus Rift,55.58435719,6,4
622,46,Male,Oculus Rift,42.11852586,1,1
623,18,Male,PlayStation VR,58.3314898,7,3
625,30,Male,Oculus Rift,22.83076022,5,1
630,37,Male,Oculus Rift,34.18610776,7,4
638,56,Male,Oculus Rift,51.55099938,2,4
642,19,Male,PlayStation VR,5.219837804,7,5
643,35,Male,Oculus Rift,16.05028298,10,4
645,21,Male,Oculus Rift,9.140250296,10,5
652,31,Male,Oculus Rift,6.479924881,7,5
653,53,Male,PlayStation VR,21.22307998,3,2
654,24,Male,Oculus Rift,24.66671995,5,3
655,50,Male,Oculus Rift,50.27259281,9,1
656,53,Male,Oculus Rift,49.10237486,3,4
663,26,Male,HTC Vive,25.23905542,2,2
666,37,Male,Oculus Rift,55.36905245,6,3
668,44,Male,PlayStation VR,19.81768897,8,5
669,55,Male,HTC Vive,23.06611954,3,5
674,25,Male,PlayStation VR,23.72181841,7,3
675,58,Male,Oculus Rift,26.95120548,2,3
678,30,Male,PlayStation VR,15.01368698,1,2
679,32,Male,PlayStation VR,25.46600371,2,2
681,39,Male,Oculus Rift,11.89940155,2,2
683,28,Male,Oculus Rift,26.62940069,7,2
690,45,Male,HTC Vive,14.48948384,8,4
693,30,Male,HTC Vive,6.783692222,4,5
694,49,Male,Oculus Rift,36.20929133,3,5
695,50,Male,HTC Vive,13.05610317,9,2
698,37,Male,HTC Vive,25.1905892,5,3
699,23,Male,Oculus Rift,56.42729422,8,3
700,50,Male,Oculus Rift,34.90247775,6,4
703,49,Male,HTC Vive,16.79852109,8,4
704,45,Male,Oculus Rift,24.62454381,1,2
705,21,Male,PlayStation VR,16.32199423,10,1
707,38,Male,Oculus Rift,36.35503865,6,3
713,40,Male,Oculus Rift,11.58562777,6,4
715,24,Male,HTC Vive,54.21097549,2,4
719,29,Male,Oculus Rift,5.095207217,7,1
722,49,Male,Oculus Rift,52.8079478,2,1
723,35,Male,HTC Vive,50.31099964,3,1
724,39,Male,HTC Vive,23.54462437,6,1
727,32,Male,Oculus Rift,30.94959163,7,4
731,49,Male,HTC Vive,30.72428512,3,3
732,53,Male,Oculus Rift,22.71738013,5,1
737,45,Male,Oculus Rift,54.8161835,8,1
740,47,Male,PlayStation VR,31.09683909,5,4
741,58,Male,PlayStation VR,16.05104483,10,5
743,55,Male,PlayStation VR,14.93869587,10,2
749,60,Male,HTC Vive,25.54964062,8,4
752,31,Male,PlayStation VR,44.91494893,5,1
753,37,Male,HTC Vive,34.62324039,9,5
756,55,Male,Oculus Rift,47.6281633,1,4
761,47,Male,Oculus Rift,25.80727163,8,2
763,59,Male,Oculus Rift,11.95951721,7,4
765,28,Male,HTC Vive,26.85863482,10,1
766,52,Male,HTC Vive,54.64953294,10,5
768,50,Male,Oculus Rift,55.80935463,8,2
769,23,Male,HTC Vive,35.16299025,1,4
772,29,Male,PlayStation VR,54.05114151,4,4
773,46,Male,HTC Vive,37.21547103,1,2
776,23,Male,Oculus Rift,10.16757403,3,1
777,38,Male,HTC Vive,27.78412253,5,4
784,23,Male,HTC Vive,43.87139645,7,5
787,38,Male,PlayStation VR,55.8724361,9,4
788,53,Male,HTC Vive,42.25958024,2,5
789,39,Male,HTC Vive,42.06610899,2,2
791,32,Male,HTC Vive,57.20290217,5,4
793,52,Male,PlayStation VR,28.81920562,5,4
794,22,Male,Oculus Rift,12.01166793,10,4
795,47,Male,Oculus Rift,9.58869266,8,4
797,54,Male,Oculus Rift,41.57645099,5,3
800,37,Male,PlayStation VR,31.07831721,1,5
803,28,Male,Oculus Rift,44.77257087,8,4
806,30,Male,Oculus Rift,29.12136823,10,1
810,53,Male,HTC Vive,18.23882186,6,4
811,28,Male,HTC Vive,41.20527161,1,3
815,28,Male,Oculus Rift,51.10268892,7,5
817,31,Male,PlayStation VR,6.365491875,7,2
818,43,Male,HTC Vive,31.35351416,3,3
822,24,Male,HTC Vive,57.1759197,2,1
824,55,Male,Oculus Rift,12.46052654,7,1
827,52,Male,HTC Vive,33.76357884,8,5
829,26,Male,Oculus Rift,9.838312704,4,1
831,28,Male,PlayStation VR,11.10142487,2,1
832,53,Male,HTC Vive,42.70681301,6,1
833,55,Male,HTC Vive,56.17197529,7,4
835,43,Male,PlayStation VR,12.67410706,8,2
838,24,Male,HTC Vive,42.09664646,2,4
846,22,Male,PlayStation VR,6.766492436,6,3
847,48,Male,HTC Vive,23.09519827,7,4
851,55,Male,Oculus Rift,9.855320379,6,1
857,26,Male,HTC Vive,8.613690614,7,1
859,38,Male,Oculus Rift,28.64425724,10,3
863,30,Male,Oculus Rift,35.8608949,3,1
864,37,Male,HTC Vive,9.293954288,3,4
870,51,Male,Oculus Rift,43.93781283,5,5
878,50,Male,Oculus Rift,52.35743981,7,4
879,40,Male,Oculus Rift,30.19667267,3,4
889,33,Male,HTC Vive,13.49938746,2,2
892,57,Male,Oculus Rift,29.22280858,1,2
895,23,Male,HTC Vive,49.00393252,2,4
897,45,Male,PlayStation VR,55.19901652,6,2
898,34,Male,Oculus Rift,13.43143335,5,3
899,49,Male,PlayStation VR,46.35086997,7,2
902,42,Male,PlayStation VR,51.76165915,5,2
904,46,Male,Oculus Rift,32.98657207,6,2
906,24,Male,PlayStation VR,28.10443297,2,3
912,45,Male,Oculus Rift,24.34544522,4,4
913,38,Male,PlayStation VR,16.53366539,6,4
915,41,Male,HTC Vive,13.94727557,10,2
918,20,Male,HTC Vive,44.67839571,3,1
921,40,Male,Oculus Rift,29.05810966,5,2
924,39,Male,Oculus Rift,51.71214854,10,3
927,44,Male,Oculus Rift,6.803921533,3,4
928,57,Male,Oculus Rift,35.53080384,8,4
934,31,Male,PlayStation VR,37.25407385,10,2
938,56,Male,Oculus Rift,12.15380187,10,3
944,24,Male,PlayStation VR,15.60502943,3,3
945,46,Male,PlayStation VR,8.293704647,1,2
951,42,Male,HTC Vive,9.51198995,10,1
952,48,Male,PlayStation VR,27.4237268,7,4
955,27,Male,HTC Vive,58.9465135,6,4
956,39,Male,HTC Vive,53.99327447,9,4
961,34,Male,HTC Vive,45.64198795,3,3
965,46,Male,HTC Vive,23.25907501,7,1
967,58,Male,PlayStation VR,11.72741009,8,2
970,55,Male,PlayStation VR,43.70629605,10,3
979,41,Male,HTC Vive,44.78712415,5,5
980,57,Male,HTC Vive,29.76788057,7,1
981,27,Male,HTC Vive,47.28039751,2,4
985,29,Male,Oculus Rift,27.09497259,2,4
986,48,Male,HTC Vive,10.55443007,8,5
987,23,Male,Oculus Rift,30.40630713,9,4
990,56,Male,PlayStation VR,23.10260072,8,2
996,30,Male,HTC Vive,14.65676328,9,2
999,52,Male,PlayStation VR,27.56747282,7,2
